6005311,豫光金铅,0.57,2,14.3,10.6,41,135.5, 1.9, 0.3, 51 / 0.1亿, 47 / 61.5亿, 79 / 有色金属 
6005351,天士力,1.75,4,5.4,4.4,82, 14.2, 2.4, 4.2, 13 / 4.5亿, 26 / 254.9亿,232 / 医药制造 
6005361,中国软件,1.01,1,2.3,-0.4,33,999.9,13.4, 0.0,163 / -1.0亿, 12 / 276.0亿,164 / 软件服务 
6005451,卓郎智能,-1.78,1,1.2,-2.4,85, 24.6, 2.9, 2.9,  5 / 1.4亿,  5 / 136.1亿, 95 / 专用设备 
6005471,山东黄金,-0.50,2,3.3,19.2,82, 59.5, 4.0, 1.7,  2 / 3.7亿,  1 / 870.1亿, 14 / 贵金属 
6005481,深高速,1.18,2,2.8,2.2,66, 11.2, 1.3, 2.6,  6 / 4.7亿,  4 / 210.4亿, 21 / 高速公路 
6005491,厦门钨业,-1.45,2,3.2,3.7,41,999.9, 2.9, 0.0, 70 / -0.3亿, 16 / 209.9亿, 79 / 有色金属 
6005571,康缘药业,-1.93,1,-0.7,5.3,82, 18.9, 2.3, 3.0, 75 / 1.1亿, 94 / 84.5亿,232 / 医药制造 
6005591,老白干酒,-1.63,2,4.6,10.8,69, 24.4, 3.8, 4.0, 15 / 1.2亿, 17 / 114.6亿, 36 / 酿酒行业 
6005631,法拉电子,1.33,2,3.1,-0.3,88, 23.6, 4.1, 3.9, 39 / 1.0亿, 61 / 93.4亿,214 / 电子元件 
6005651,迪马股份,-2.78,1,2.2,-5.3,77, 16.3, 1.2, 1.7, 57 / 1.4亿, 53 / 91.9亿,130 / 房地产 
6005661,济川药业,-1.47,2,-0.7,4.1,91, 11.8, 5.0, 8.9, 10 / 5.1亿, 28 / 241.1亿,232 / 医药制造 
6005671,山鹰纸业,-2.72,4,5.2,2.7,88,  8.7, 1.2, 3.4,  1 / 4.6亿,  3 / 158.6亿, 31 / 造纸印刷 
6005701,恒生电子,-1.03,3,6.7,17.0,91, 35.3,16.5,11.8,  3 / 4.0亿,  4 / 562.2亿,164 / 软件服务 
6005721,康恩贝,-0.84,1,4.4,15.3,85, 25.9, 3.3, 3.2, 45 / 1.8亿, 38 / 182.7亿,232 / 医药制造 
6005751,皖江物流,-0.60,4,7.0,5.5,44, 26.4, 1.3, 1.2, 19 / 1.1亿, 17 / 112.7亿, 31 / 港口水运 
6005771,精达股份,-1.35,2,0.6,5.1,82, 19.4, 1.9, 2.5,  7 / 0.8亿, 14 / 59.9亿, 58 / 金属制品 
6005801,XD卧龙电,-1.35,1,1.6,-3.6,91, 12.4, 1.9, 3.7,  6 / 2.3亿, 12 / 114.3亿,110 / 输配电气 
6005821,天地科技,-2.01,4,7.1,6.3,82, 51.8, 0.9, 0.5, 43 / 0.7亿, 18 / 147.3亿,241 / 机械行业 
6005831,海油工程,0.38,2,3.3,3.9,41,999.9, 1.1, 0.0, 40 / -2.6亿,  6 / 250.2亿, 40 / 石油行业 
6005841,长电科技,-0.08,0,0.6,-5.2,41,999.9, 1.7, 0.0,201 / -0.5亿, 27 / 206.9亿,214 / 电子元件 
6005851,海螺水泥,-1.18,1,1.2,4.9,94,  8.8, 1.9, 5.2,  1 / 60.8亿,  1 / 0.2万亿, 45 / 水泥建材 
6005871,新华医疗,-0.94,0,0.3,4.1,88,  2.8, 1.6,13.6,  3 / 5.6亿, 25 / 63.6亿, 62 / 医疗行业 
6005881,用友网络,1.75,5,11.1,22.4,80,204.4,11.5, 1.2, 21 / 0.8亿,  3 / 672.0亿,164 / 软件服务 
6005961,新安股份,0.38,1,2.2,-0.7,69, 16.0, 1.4, 2.1,  7 / 1.2亿,  9 / 76.5亿, 27 / 农药兽药 
6005971,光明乳业,-0.48,2,3.4,11.2,77, 23.4, 2.4, 2.6, 16 / 1.4亿, 15 / 132.1亿, 75 / 食品饮料 
6005981,北大荒,-1.40,0,0.6,0.4,94, 18.4, 3.3, 4.1,  7 / 2.7亿, 12 / 199.3亿, 71 / 农牧饲渔 
6006001,青岛啤酒,-1.63,4,4.8,5.8,77, 19.9, 3.4, 4.4,  6 / 8.1亿,  5 / 644.4亿, 36 / 酿酒行业 
6006041,市北高新,0.87,2,1.2,-,60,549.9, 4.3, 0.2, 89 / 0.1亿, 21 / 262.6亿,130 / 房地产 
6006061,绿地控股,-2.31,1,2.4,4.1,82,  4.8, 1.2, 6.3,  1 / 44.1亿,  6 / 839.6亿,130 / 房地产 
6006111,大众交通,-2.80,1,3.6,5.4,96,  6.2, 1.2, 5.0,  5 / 4.5亿, 12 / 111.6亿, 57 / 交运物流 
6006121,老凤祥,-0.22,3,5.5,7.4,74, 15.7, 3.6, 5.9,  1 / 3.7亿,  1 / 235.2亿, 11 / 珠宝首饰 
6006221,光大嘉宝,-1.40,4,4.0,-19.4,74, 11.7, 1.2, 2.6, 49 / 1.6亿, 60 / 76.5亿,130 / 房地产 
6006231,华谊集团,-2.39,0,1.5,4.5,80, 13.3, 0.9, 1.7, 13 / 3.1亿, 20 / 165.3亿,193 / 化工行业 
6006261,申达股份,0.30,2,3.5,1.4,88,  3.2, 1.6,13.3,  4 / 4.7亿, 12 / 60.0亿, 26 / 国际贸易 
6006331,浙数文化,-1.69,0,-1.5,9.5,96, 12.6, 1.6, 3.2, 12 / 2.5亿, 19 / 126.4亿, 97 / 文化传媒 
6006371,东方明珠,-0.09,1,1.7,7.5,91, 16.4, 1.3, 2.0,  1 / 5.6亿,  4 / 369.4亿, 97 / 文化传媒 
6006391,浦东金桥,-0.96,4,4.6,5.2,80, 18.0, 1.8, 2.5, 40 / 2.3亿, 32 / 163.4亿,130 / 房地产 
6006401,号百控股,0.77,1,1.3,6.7,52, 93.6, 2.4, 0.6, 53 / 0.3亿, 28 / 107.0亿, 97 / 文化传媒 
6006411,万业企业,2.42,2,3.9,4.6,82, 10.5, 1.4, 3.3, 45 / 2.1亿, 55 / 87.3亿,130 / 房地产 
6006421,申能股份,-0.97,3,4.1,8.3,80, 12.7, 1.1, 2.1, 13 / 5.5亿, 14 / 279.0亿, 65 / 电力行业 
6006431,爱建集团,0.03,5,8.3,10.1,77, 15.5, 1.7, 2.7,  7 / 2.6亿,  8 / 164.1亿, 23 / 多元金融 
6006451,中源协和,-0.02,4,6.0,10.2,52, 65.3, 2.9, 1.1,149 / 0.3亿, 96 / 80.5亿,232 / 医药制造 
6006481,外高桥,-1.35,2,2.6,-0.4,80,  9.8, 2.1, 5.6, 22 / 5.9亿, 24 / 229.6亿,130 / 房地产 
6006491,城投控股,-0.61,2,1.8,8.0,91, 14.2, 0.9, 1.6, 32 / 3.1亿, 30 / 174.8亿,130 / 房地产 
6006551,豫园股份,0.23,6,8.6,8.3,74, 20.1, 1.1, 1.4,  5 / 4.0亿,  4 / 322.5亿, 78 / 商业百货 
6006571,信达地产,-2.16,6,2.6,5.5,44,999.9, 0.6, 0.0, 99 / 260.8万, 43 / 120.9亿,130 / 房地产 
6006601,福耀玻璃,0.03,3,4.3,2.7,88, 22.8, 2.9, 3.0,  1 / 6.1亿,  1 / 552.6亿, 31 / 玻璃陶瓷 
6006611,昂立教育,0.09,4,6.7,9.0,66, 59.6, 5.5, 2.2, 10 / 0.3亿, 10 / 65.8亿, 31 / 文教休闲 
6006631,陆家嘴,-0.18,2,3.7,6.7,88, 17.8, 4.0, 5.3, 14 / 8.7亿,  7 / 619.2亿,130 / 房地产 
6006641,哈药股份,-2.13,3,8.4,8.0,36,999.9, 2.0, 0.0,232 / -1.5亿, 74 / 102.7亿,232 / 医药制造 
6006671,太极实业,-2.74,1,2.8,-1.0,77, 42.1, 2.6, 1.5, 42 / 1.0亿, 36 / 161.8亿,214 / 电子元件 
6006681,尖峰集团,-1.33,2,3.9,7.0,77,  9.4, 1.4, 3.6, 13 / 1.2亿, 25 / 44.1亿, 45 / 水泥建材 
6006731,东阳光,-2.00,1,-0.1,6.0,91, 13.6, 3.6, 6.6,  3 / 4.5亿, 12 / 246.2亿, 79 / 有色金属 
6006741,川投能源,-2.48,1,3.1,0.3,91, 13.6, 1.6, 3.0, 11 / 7.4亿,  9 / 401.5亿, 65 / 电力行业 
6006751,DR中华企,0.17,2,1.0,-,88,  6.3, 2.3, 9.1,  7 / 13.1亿, 12 / 331.0亿,130 / 房地产 
6006811,百川能源,-2.02,4,6.4,1.5,77,  8.3, 2.9, 7.1,  3 / 3.3亿, 12 / 108.6亿, 36 / 公用事业 
6006821,南京新百,0.69,4,7.7,11.1,96, 10.7, 1.0, 2.4,  9 / 3.3亿,  9 / 139.5亿, 78 / 商业百货 
6006881,上海石化,-3.15,3,8.4,0.2,82, 22.9, 1.8, 2.0,  4 / 6.1亿,  3 / 558.5亿, 40 / 石油行业 
6006901,青岛海尔,-0.73,6,10.5,9.1,85, 12.7, 2.7, 6.6,  3 / 21.4亿,  3 / 0.1万亿, 49 / 家电行业 
6006931,东百集团,-1.26,2,1.8,2.3,47, 37.9, 2.0, 1.3, 49 / 0.3亿, 31 / 47.5亿, 78 / 商业百货 
6006941,大商股份,-1.82,1,9.1,3.1,94,  5.4, 1.0, 4.7,  6 / 3.9亿, 17 / 84.2亿, 78 / 商业百货 
6006991,均胜电子,-0.96,0,-0.2,6.1,82, 19.0, 1.7, 2.2, 12 / 2.8亿, 11 / 210.6亿,144 / 汽车行业 
6007021,舍得酒业,0.16,1,2.1,7.6,72, 21.8, 3.3, 3.9, 17 / 1.0亿, 18 / 87.8亿, 36 / 酿酒行业 
6007031,三安光电,0.59,1,7.0,12.0,96, 18.9, 2.1, 2.9,  2 / 6.2亿,  6 / 469.4亿,214 / 电子元件 
6007041,物产中大,-0.94,4,9.0,5.6,85,  6.5, 1.3, 4.5,  1 / 9.1亿,  1 / 234.3亿, 26 / 国际贸易 
6007051,中航资本,-1.39,3,4.0,8.8,85, 16.2, 1.8, 2.8,  4 / 7.9亿,  2 / 508.1亿, 23 / 多元金融 
6007071,彩虹股份,-1.22,0,0.0,-,41,999.9, 0.9, 0.0,212 / -3.3亿, 30 / 190.9亿,214 / 电子元件 
6007081,光明地产,0.45,3,5.7,3.4,80,  8.2, 1.1, 2.6, 29 / 3.7亿, 44 / 120.6亿,130 / 房地产 
6007111,盛屯矿业,-1.17,1,3.3,11.3,58,143.6, 1.3, 0.3, 43 / 0.2亿, 27 / 119.9亿, 79 / 有色金属 
6007171,天津港,-1.74,1,1.2,6.6,63, 22.6, 0.8, 0.9, 16 / 1.5亿, 16 / 132.3亿, 31 / 港口水运 
6007181,东软集团,1.13,2,3.2,9.2,66,999.9, 1.9, 0.1,107 / 394.6万, 23 / 163.9亿,164 / 软件服务 
6007201,祁连山,-1.33,3,11.2,10.5,63,131.4, 1.2, 0.2, 27 / 0.1亿, 20 / 67.7亿, 45 / 水泥建材 
6007281,佳都科技,-1.01,0,1.3,6.2,85, 21.3, 4.1, 4.7,  6 / 2.0亿, 22 / 167.1亿,164 / 软件服务 
6007291,重庆百货,1.03,6,6.4,8.4,82,  6.7, 2.2, 8.2,  3 / 4.7亿, 11 / 127.3亿, 78 / 商业百货 
6007331,北汽蓝谷,-0.92,1,0.8,-,60,227.4, 1.8, 0.2, 55 / 0.3亿,  9 / 307.1亿,144 / 汽车行业 
6007371,中粮糖业,-2.53,4,7.9,8.6,77, 23.4, 2.4, 2.7, 11 / 2.0亿, 12 / 188.4亿, 75 / 食品饮料 
6007381,兰州民百,-1.28,0,1.2,-,72, 18.2, 3.3, 3.4, 29 / 0.8亿, 26 / 60.3亿, 78 / 商业百货 
6007391,辽宁成大,-2.63,3,5.9,11.1,94,  9.0, 1.1, 3.0,  3 / 6.2亿,  2 / 221.3亿, 26 / 国际贸易 
6007401,XD山西焦,-1.50,0,0.9,-,77,  7.0, 1.3, 4.8,  9 / 4.7亿, 12 / 131.4亿, 34 / 煤炭采选 
6007411,华域汽车,-0.35,3,3.7,5.8,85,  9.4, 1.5, 4.0,  3 / 18.5亿,  6 / 696.8亿,144 / 汽车行业 
6007421,XD一汽富,0.18,4,4.7,3.2,80, 13.1, 1.2, 2.2, 25 / 1.1亿, 49 / 56.0亿,144 / 汽车行业 
6007451,闻泰科技,0.34,3,2.3,-,69,129.4, 6.1, 1.2, 26 / 0.4亿, 11 / 222.3亿,100 / 通讯行业 
6007481,上实发展,0.43,2,1.2,2.9,69, 24.0, 1.5, 1.6, 53 / 1.6亿, 35 / 153.1亿,130 / 房地产 
6007501,江中药业,-0.51,3,0.0,-16.6,85, 13.5, 2.1, 3.8, 70 / 1.3亿,109 / 68.7亿,232 / 医药制造 
6007511,海航科技,-2.55,1,6.0,13.8,77, 45.3, 0.7, 0.4, 36 / 0.5亿, 49 / 95.4亿,164 / 软件服务 
6007541,锦江股份,-0.97,0,1.3,6.9,94, 20.1, 1.9, 2.3,  3 / 3.0亿,  3 / 237.6亿, 34 / 旅游酒店 
6007551,厦门国贸,-0.84,3,3.6,7.0,88,  5.0, 1.2, 4.9,  2 / 7.9亿,  3 / 159.1亿, 26 / 国际贸易 
6007561,浪潮软件,0.05,3,5.2,5.0,60,625.6, 3.4, 0.1,109 / 329.6万, 56 / 82.5亿,164 / 软件服务 
6007571,XD长江传,-2.57,1,1.0,2.9,88,  8.6, 1.2, 3.5, 14 / 2.4亿, 34 / 82.3亿, 97 / 文化传媒 
6007591,洲际油气,-1.86,3,7.2,27.6,63,323.5, 1.7, 0.1, 24 / 678.8万, 15 / 87.8亿, 40 / 石油行业 
6007601,中航沈飞,0.86,1,1.2,5.0,80, 50.9, 5.0, 2.4,  1 / 2.0亿,  3 / 403.5亿, 26 / 航天航空 
6007631,通策医疗,0.09,1,2.6,8.7,72, 72.0,19.3, 7.0, 13 / 0.9亿,  5 / 272.6亿, 62 / 医疗行业 
6007651,中航重机,0.62,2,2.7,9.8,74, 62.6, 1.7, 0.7, 12 / 0.3亿, 18 / 73.9亿, 26 / 航天航空 
6007701,综艺股份,0.35,0,0.9,0.1,82,100.5, 2.7, 0.7, 10 / 0.2亿,  6 / 92.0亿, 26 / 综合行业 
6007761,东方通信,0.36,0,0.8,-,60,518.3, 9.5, 0.5, 47 / 0.1亿,  7 / 294.7亿,100 / 通讯行业 
6007771,新潮能源,0.61,3,4.6,14.7,50,999.9, 1.1, 0.0, 39 / -1.6亿,  9 / 153.7亿, 40 / 石油行业 
6007791,水井坊,-0.78,4,5.5,7.2,66, 26.4,11.1,11.1, 13 / 2.2亿, 11 / 231.0亿, 36 / 酿酒行业 
6007811,辅仁药业,-0.41,1,1.4,2.3,88,  8.2, 1.2, 3.9, 36 / 2.2亿,106 / 70.2亿,232 / 医药制造 
6007821,新钢股份,-0.22,2,0.6,4.9,85,  5.5, 0.8, 3.9,  5 / 7.5亿, 15 / 164.2亿, 39 / 钢铁行业 
6007871,中储股份,-1.04,1,2.2,8.1,55,110.0, 1.1, 0.3, 32 / 0.3亿, 11 / 126.0亿, 57 / 交运物流 
6007951,国电电力,-2.91,2,2.5,4.0,88,  9.0, 1.0, 2.7,  3 / 14.2亿,  8 / 508.9亿, 65 / 电力行业 
6008011,华新水泥,-1.85,1,0.6,9.8,94, 10.0, 2.5, 5.9,  2 / 10.1亿,  2 / 405.3亿, 45 / 水泥建材 
6008031,新奥股份,0.04,2,4.0,5.1,91,  9.3, 1.5, 4.0, 11 / 3.5亿, 29 / 129.6亿,193 / 化工行业 
6008041,鹏博士,-0.64,0,0.3,10.4,44, 54.6, 1.6, 0.7,  3 / 0.5亿,  3 / 112.7亿,  5 / 电信运营 
6008081,马钢股份,-0.57,2,1.2,3.6,52, 78.8, 0.9, 0.3, 24 / 0.8亿,  5 / 264.1亿, 39 / 钢铁行业 
6008091,山西汾酒,-0.76,4,8.2,15.1,82, 15.4, 7.5,12.7,  5 / 8.8亿,  7 / 540.5亿, 36 / 酿酒行业 
6008111,东方集团,-1.93,1,2.4,0.5,85, 20.9, 0.7, 0.8,  2 / 1.7亿,  4 / 142.3亿, 26 / 综合行业 
6008141,杭州解百,-0.70,0,0.2,6.9,69, 14.3, 1.6, 2.8, 34 / 0.7亿, 41 / 38.8亿, 78 / 商业百货 
6008161,安信信托,1.92,4,6.1,15.7,33, 24.2, 2.4, 2.5, 31 / 3.1亿, 26 / 302.4亿, 42 / 券商信托 
6008201,隧道股份,-1.31,4,7.5,4.4,88, 12.2, 1.0, 2.0, 10 / 4.2亿, 14 / 202.5亿, 79 / 工程建设 
6008231,世茂股份,-1.86,4,5.2,6.7,77, 17.1, 0.8, 1.1, 35 / 2.6亿, 29 / 178.9亿,130 / 房地产 
6008261,XD兰生股,-0.35,2,4.4,7.8,72,  9.1, 1.4, 4.0, 10 / 1.3亿, 15 / 46.4亿, 26 / 国际贸易 
6008271,百联股份,-1.18,1,0.7,8.6,80, 13.5, 1.0, 1.9,  8 / 3.3亿,  6 / 177.9亿, 78 / 商业百货 
6008281,茂业商业,-2.13,2,5.5,4.6,94,  6.5, 1.5, 5.8,  7 / 3.4亿, 15 / 87.5亿, 78 / 商业百货 
6008351,上海机电,-0.66,3,2.0,13.9,80, 18.1, 1.6, 2.1,  8 / 2.3亿, 16 / 169.2亿,241 / 机械行业 
6008371,海通证券,-0.16,3,4.4,13.0,85, 10.8, 1.3, 3.1,  2 / 37.7亿,  4 / 0.2万亿, 42 / 券商信托 
6008391,四川长虹,-2.64,1,2.8,5.1,52, 74.0, 1.1, 0.4, 25 / 0.5亿, 13 / 142.2亿, 49 / 家电行业 
6008451,宝信软件,-0.12,0,1.0,-,88, 39.9, 4.8, 3.0,  5 / 2.0亿, 11 / 320.7亿,164 / 软件服务 
6008461,同济科技,0.19,2,4.2,12.6,74, 29.0, 2.5, 2.2, 36 / 0.5亿, 37 / 58.5亿, 79 / 工程建设 
6008481,上海临港,1.61,4,7.5,8.2,63,114.9, 5.3, 1.1, 67 / 0.8亿, 11 / 359.3亿,130 / 房地产 
6008501,华东电脑,-0.31,1,1.2,6.2,77, 29.7, 3.8, 3.3, 16 / 0.8亿, 25 / 93.8亿,106 / 电子信息 
6008591,王府井,0.34,4,7.6,3.7,88,  7.5, 1.1, 3.7,  4 / 4.0亿, 12 / 120.7亿, 78 / 商业百货 
6008621,中航高科,0.80,3,3.8,10.7,77, 28.8, 3.4, 3.0,  2 / 1.1亿, 11 / 131.4亿, 26 / 航天航空 
6008631,内蒙华电,-1.50,5,11.5,1.0,66, 25.1, 1.6, 1.4, 24 / 1.8亿, 19 / 177.1亿, 65 / 电力行业 
6008671,通化东宝,1.70,2,5.7,3.6,88, 26.0, 6.2, 5.6, 30 / 2.7亿, 20 / 284.6亿,232 / 医药制造 
6008691,智慧能源,-0.99,7,18.1,1.3,82, 31.9, 2.1, 1.6, 17 / 0.8亿, 18 / 101.6亿,110 / 输配电气 
6008721,中炬高新,-0.30,1,1.7,4.7,80, 42.1, 8.8, 5.4, 12 / 1.9亿,  5 / 318.6亿, 75 / 食品饮料 
6008741,创业环保,-0.80,3,4.6,10.8,72, 32.6, 2.1, 1.6, 12 / 0.9亿, 10 / 121.9亿, 36 / 公用事业 
6008751,东方电气,-0.22,1,2.8,8.4,88, 23.7, 1.2, 1.2,  4 / 3.5亿,  5 / 336.0亿,110 / 输配电气 
6008791,航天电子,0.42,3,3.4,6.3,85, 49.4, 1.4, 0.7,  3 / 0.9亿,  9 / 170.2亿, 26 / 航天航空 
6008811,亚泰集团,-1.01,4,3.7,6.6,44,999.9, 0.8, 0.0, 41 / -0.2亿, 13 / 110.5亿, 45 / 水泥建材 
6008841,杉杉股份,-1.16,2,-0.1,7.2,74, 84.0, 1.0, 0.3, 84 / 0.4亿, 46 / 118.9亿,214 / 电子元件 
6008851,宏发股份,-2.35,4,3.8,6.5,91, 28.7, 4.1, 3.5, 27 / 1.6亿, 34 / 180.5亿,214 / 电子元件 
6008861,国投电力,-3.08,4,3.6,3.8,85, 13.1, 1.6, 2.6,  7 / 10.5亿,  7 / 550.3亿, 65 / 电力行业 
6008871,伊利股份,-2.60,4,4.4,7.7,85, 21.6, 8.9, 7.7,  1 / 22.8亿,  2 / 0.2万亿, 75 / 食品饮料 
6008931,航发动力,-0.76,5,4.3,3.3,66,999.9, 1.9, 0.0, 17 / 390.9万,  1 / 509.4亿, 26 / 航天航空 
6008951,张江高科,-1.06,2,2.8,5.0,77, 48.4, 3.5, 1.8, 50 / 1.6亿, 17 / 315.9亿,130 / 房地产 
6008971,厦门空港,-1.80,2,2.3,7.9,28, 16.0, 2.0, 3.2, 10 / 1.2亿, 10 / 76.0亿, 13 / 民航机场 
6009001,长江电力,0.38,0,2.1,0.6,82, 33.2, 2.7, 2.0,  1 / 29.2亿,  1 / 0.4万亿, 65 / 电力行业 
6009011,江苏租赁,-1.61,3,4.2,11.4,80, 13.0, 1.7, 3.4,  5 / 3.8亿,  6 / 197.7亿, 23 / 多元金融 
6009031,贵州燃气,-1.67,0,0.7,-,47, 76.3, 5.8, 2.0, 20 / 0.5亿,  6 / 150.0亿, 36 / 公用事业 
6009081,无锡银行,-2.74,1,1.5,5.5,16,  8.8, 1.1, 2.8, 29 / 3.0亿, 29 / 107.0亿, 33 / 银行 
6009091,华安证券,-1.40,3,3.7,8.7,52, 12.5, 1.9, 3.8, 21 / 4.8亿, 33 / 239.3亿, 42 / 券商信托 
6009171,重庆燃气,-1.58,2,1.4,2.6,63, 30.6, 2.8, 2.3, 13 / 0.9亿, 11 / 110.6亿, 36 / 公用事业 
6009191,江苏银行,-3.18,5,15.1,1.7,69,  5.6, 0.8, 3.7, 16 / 37.7亿, 17 / 848.5亿, 33 / 银行 
6009261,杭州银行,-0.39,1,3.5,3.7,52,  6.0, 0.9, 3.7, 19 / 18.2亿, 19 / 434.5亿, 33 / 银行 
6009331,爱柯迪,-0.45,3,4.8,8.1,91, 18.8, 1.9, 2.4, 29 / 0.9亿, 38 / 69.7亿,144 / 汽车行业 
6009391,重庆建工,-1.88,1,-0.3,7.1,50, 65.0, 1.4, 0.5, 46 / 0.4亿, 20 / 92.7亿, 79 / 工程建设 
6009581,东方证券,-1.20,3,4.3,8.1,72, 14.9, 1.4, 2.4, 12 / 12.7亿, 11 / 756.0亿, 42 / 券商信托 
6009591,江苏有线,-0.50,1,3.0,9.0,74, 68.4, 1.1, 0.4, 29 / 0.8亿,  7 / 225.8亿, 97 / 文化传媒 
6009651,福成股份,-0.62,3,6.9,2.0,72, 57.0, 4.7, 2.0, 24 / 0.4亿, 23 / 88.5亿, 71 / 农牧饲渔 
6009671,内蒙一机,-3.06,0,-0.2,8.0,80, 34.2, 2.2, 1.6, 18 / 1.4亿, 15 / 187.5亿,241 / 机械行业 
6009701,中材国际,-2.69,1,1.4,4.7,85, 12.4, 1.3, 2.6,  7 / 2.3亿, 11 / 115.9亿, 45 / 水泥建材 
6009711,恒源煤电,0.06,1,2.6,5.7,63,  7.5, 0.9, 2.9, 16 / 2.4亿, 26 / 70.7亿, 34 / 煤炭采选 
6009731,宝胜股份,-2.29,2,8.2,7.7,77, 30.0, 1.3, 1.1, 28 / 0.4亿, 47 / 49.4亿,110 / 输配电气 
6009751,新五丰,-2.31,4,3.9,6.1,19,999.9, 6.8, 0.0, 63 / -0.3亿, 29 / 73.4亿, 71 / 农牧饲渔 
6009771,中国电影,-0.41,2,3.1,5.5,85, 20.3, 2.5, 3.1,  6 / 3.6亿,  6 / 288.3亿, 97 / 文化传媒 
6009781,宜华生活,-0.45,0,0.4,8.1,82, 12.6, 0.7, 1.4,  4 / 1.1亿, 10 / 57.5亿, 36 / 木业家具 
6009851,淮北矿业,0.14,0,0.1,-,88,  6.9, 1.6, 5.7,  4 / 9.1亿,  9 / 252.0亿,193 / 化工行业 
6009861,科达股份,0.21,2,2.9,6.3,55, 65.0, 0.9, 0.4, 58 / 0.2亿, 46 / 57.9亿, 97 / 文化传媒 
6009871,航民股份,0.80,2,1.4,7.0,82, 14.4, 1.7, 2.9, 11 / 1.3亿, 14 / 72.3亿, 84 / 纺织服装 
6009901,XD四创电,1.18,3,4.0,3.7,36,999.9, 3.1, 0.0,205 / -0.6亿, 83 / 72.3亿,214 / 电子元件 
6009931,马应龙,-0.79,5,9.0,11.5,72, 14.4, 3.2, 5.7, 64 / 1.3亿, 99 / 76.7亿,232 / 医药制造 
6009961,贵广网络,-1.33,1,4.8,11.2,72, 47.6, 2.3, 1.3, 39 / 0.6亿, 29 / 105.9亿, 97 / 文化传媒 
6009981,九州通,-1.58,2,0.3,1.5,77, 18.2, 1.5, 1.8, 22 / 3.3亿, 30 / 238.3亿,232 / 医药制造 
6009991,招商证券,-0.63,1,2.3,11.3,85, 13.4, 1.7, 2.9,  6 / 21.3亿,  8 / 0.1万亿, 42 / 券商信托 
6010001,唐山港,-1.66,3,4.2,4.9,85,  9.7, 1.1, 2.7,  7 / 4.3亿, 14 / 165.9亿, 31 / 港口水运 
6010011,大同煤业,-1.33,3,4.3,5.9,77,  8.3, 1.3, 4.2, 17 / 2.4亿, 21 / 78.0亿, 34 / 煤炭采选 
6010021,晋亿实业,-2.97,2,1.7,8.2,85, 19.1, 2.1, 2.8, 41 / 0.7亿, 66 / 55.4亿,241 / 机械行业 
6010031,柳钢股份,-0.33,3,1.7,3.6,77,  9.7, 1.6, 3.6, 11 / 3.8亿, 18 / 149.4亿, 39 / 钢铁行业 
6010051,重庆钢铁,-2.53,1,3.6,13.0,63, 31.0, 1.0, 0.8, 19 / 1.5亿, 11 / 186.4亿, 39 / 钢铁行业 
6010061,大秦铁路,-1.71,4,6.2,4.5,99,  8.1, 1.2, 3.7,  1 / 40.1亿,  2 / 0.1万亿, 57 / 交运物流 
6010091,南京银行,-1.76,1,2.9,4.6,60,  5.5, 1.0, 4.8, 18 / 33.2亿, 18 / 727.8亿, 33 / 银行 
6010121,隆基股份,-1.60,0,1.8,5.6,82, 34.3, 4.2, 3.6,  2 / 6.1亿,  1 / 838.6亿, 73 / 材料行业 
6010151,陕西黑猫,-2.09,4,2.2,5.2,16, 61.2, 1.2, 0.5, 28 / 0.3亿, 27 / 66.3亿, 34 / 煤炭采选 
6010161,节能风电,-0.52,1,1.3,3.4,96, 25.1, 1.6, 1.6, 10 / 1.1亿, 13 / 113.9亿,110 / 输配电气 
6010181,宁波港,-1.59,3,6.4,6.4,82, 18.6, 1.5, 2.0,  4 / 7.7亿,  3 / 571.7亿, 31 / 港口水运 
6010191,山东出版,-2.14,1,0.7,5.1,88, 19.3, 1.8, 2.2, 17 / 2.2亿, 13 / 167.8亿, 97 / 文化传媒 
6010201,华钰矿业,-0.36,1,3.6,12.5,58, 77.4, 2.9, 0.9, 45 / 0.2亿, 49 / 57.7亿, 79 / 有色金属 
6010211,春秋航空,-0.33,4,4.5,6.8,58, 22.2, 3.0, 3.5,  6 / 4.7亿,  5 / 420.9亿, 13 / 民航机场 
6010581,赛轮轮胎,-1.46,2,6.0,0.3,91, 11.0, 1.3, 2.9,  6 / 1.8亿,  8 / 80.8亿, 55 / 塑胶制品 
6010661,中信建投,1.70,3,7.5,7.9,74, 31.5, 4.2, 3.4, 10 / 14.9亿,  3 / 0.2万亿, 42 / 券商信托 
6010681,中铝国际,-0.43,0,0.1,-,58,104.9, 2.6, 0.3, 34 / 0.5亿, 12 / 220.5亿, 79 / 工程建设 
6010691,西部黄金,0.54,2,3.8,8.2,25,999.9, 5.9, 0.0, 13 / -0.2亿,  6 / 97.1亿, 14 / 贵金属 
6010881,中国神华,-1.46,4,4.9,6.2,88,  7.9, 1.2, 3.8,  1 / 125.9亿,  1 / 0.4万亿, 34 / 煤炭采选 
6010981,中南传媒,-1.68,4,2.8,-2.2,91, 18.5, 1.7, 2.2,  9 / 3.0亿,  8 / 221.1亿, 97 / 文化传媒 
6010991,太平洋,-1.53,1,2.6,8.1,41, 17.3, 2.4, 3.5, 30 / 3.5亿, 32 / 245.4亿, 42 / 券商信托 
